,film_id,title,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,category_id
409,410,HEAVEN FREEDOM,1,4,7,2.99,48,19.99,5
410,411,HEAVENLY GUN,1,4,5,4.99,49,13.99,12
411,412,HEAVYWEIGHTS BEAST,1,1,6,4.99,102,25.99,0
412,413,HEDWIG ALTER,1,3,7,2.99,169,16.99,0
413,414,HELLFIGHTERS SIERRA,1,3,3,2.99,75,23.99,9
414,415,HIGH ENCINO,1,2,3,2.99,84,23.99,11
415,416,HIGHBALL POTTER,1,1,6,0.99,110,10.99,9
416,417,HILLS NEIGHBORS,1,1,5,0.99,93,29.99,1
417,418,HOBBIT ALIEN,1,1,5,0.99,157,27.99,7
418,419,HOCUS FRIDA,1,2,4,2.99,141,19.99,8
419,420,HOLES BRANNIGAN,1,1,7,4.99,128,27.99,15
420,421,HOLIDAY GAMES,1,3,7,4.99,78,10.99,0
421,422,HOLLOW JEOPARDY,1,6,7,4.99,136,25.99,0
422,423,HOLLYWOOD ANONYMOUS,1,3,7,0.99,69,29.99,0
423,424,HOLOCAUST HIGHBALL,1,2,6,0.99,149,12.99,0
424,425,HOLY TADPOLE,1,4,6,0.99,88,20.99,0
425,426,HOME PITY,1,6,7,4.99,185,15.99,12
426,427,HOMEWARD CIDER,1,7,5,0.99,103,19.99,6
427,428,HOMICIDE PEACH,1,5,6,2.99,141,21.99,8
428,429,HONEY TIES,1,1,3,0.99,84,29.99,15
429,430,HOOK CHARIOTS,1,2,7,0.99,49,23.99,2
430,431,HOOSIERS BIRDCAGE,1,1,3,2.99,176,12.99,9
431,432,HOPE TOOTSIE,1,5,4,2.99,139,22.99,0
432,433,HORN WORKING,1,6,4,2.99,95,23.99,2
433,434,HORROR REIGN,1,4,3,0.99,139,25.99,16
434,435,HOTEL HAPPINESS,1,7,6,4.99,181,28.99,9
435,436,HOURS RAGE,1,8,4,0.99,122,14.99,13
436,437,HOUSE DYNAMITE,1,8,7,2.99,109,13.99,0
437,438,HUMAN GRAFFITI,1,6,3,2.99,68,22.99,10
438,439,HUNCHBACK IMPOSSIBLE,1,3,4,4.99,151,28.99,0
439,440,HUNGER ROOF,1,1,6,0.99,105,21.99,0
440,441,HUNTER ALTER,1,2,5,2.99,125,21.99,6
441,442,HUNTING MUSKETEERS,1,8,6,2.99,65,24.99,0
442,443,HURRICANE AFFAIR,1,6,6,2.99,49,11.99,0
443,444,HUSTLER PARTY,1,7,3,4.99,83,22.99,5
444,445,HYDE DOCTOR,1,3,5,2.99,100,11.99,4
445,446,HYSTERICAL GRAIL,1,5,5,4.99,150,19.99,0
446,447,ICE CROSSING,1,5,5,2.99,131,28.99,0
447,448,IDAHO LOVE,1,4,3,2.99,172,25.99,13
448,449,IDENTITY LOVER,1,1,4,2.99,119,12.99,14
449,450,IDOLS SNATCHERS,1,3,5,2.99,84,29.99,3
450,451,IGBY MAKER,1,3,7,4.99,160,12.99,16
451,452,ILLUSION AMELIE,1,8,4,0.99,122,15.99,0
452,453,IMAGE PRINCESS,1,3,3,2.99,178,17.99,15
453,454,IMPACT ALADDIN,1,7,6,0.99,180,20.99,12
454,455,IMPOSSIBLE PREJUDICE,1,5,7,4.99,103,11.99,9
455,456,INCH JET,1,2,6,4.99,167,18.99,2
456,457,INDEPENDENCE HOTEL,1,6,5,0.99,157,21.99,6
457,458,INDIAN LOVE,1,4,4,0.99,135,26.99,8
458,459,INFORMER DOUBLE,1,6,4,4.99,74,23.99,0
459,460,INNOCENT USUAL,1,7,3,4.99,178,26.99,9
460,461,INSECTS STONE,1,7,3,0.99,123,14.99,0
461,462,INSIDER ARIZONA,1,7,5,2.99,78,17.99,12
462,463,INSTINCT AIRPORT,1,8,4,2.99,116,21.99,15
463,464,INTENTIONS EMPIRE,1,4,3,2.99,107,13.99,0
464,465,INTERVIEW LIAISONS,1,4,4,4.99,59,17.99,0
465,466,INTOLERABLE INTENTIONS,1,3,6,4.99,63,20.99,6
466,467,INTRIGUE WORST,1,5,6,0.99,181,10.99,9
467,468,INVASION CYCLONE,1,1,5,2.99,97,12.99,0
468,469,IRON MOON,1,5,7,4.99,46,27.99,4
469,470,ISHTAR ROCKETEER,1,4,4,4.99,79,24.99,0
470,471,ISLAND EXORCIST,1,5,7,2.99,84,23.99,0
471,472,ITALIAN AFRICAN,1,7,3,4.99,174,24.99,16
472,473,JACKET FRISCO,1,4,5,2.99,181,16.99,7
473,474,JADE BUNCH,1,1,6,2.99,174,21.99,0
474,475,JAPANESE RUN,1,7,6,0.99,135,29.99,11
475,476,JASON TRAP,1,7,5,2.99,130,9.99,0
476,477,JAWBREAKER BROOKLYN,1,8,5,0.99,118,15.99,12
477,478,JAWS HARRY,1,6,4,2.99,112,10.99,5
478,479,JEDI BENEATH,1,6,7,0.99,128,12.99,0
479,480,JEEPERS WEDDING,1,2,3,2.99,84,29.99,4
480,481,JEKYLL FROGMEN,1,5,4,2.99,58,22.99,13
481,482,JEOPARDY ENCINO,1,8,3,0.99,102,12.99,4
482,483,JERICHO MULAN,1,3,3,2.99,171,29.99,10
483,484,JERK PAYCHECK,1,4,3,2.99,172,13.99,4
484,485,JERSEY SASSY,1,3,6,4.99,60,16.99,3
485,486,JET NEIGHBORS,1,6,7,4.99,59,14.99,0
486,487,JINGLE SAGEBRUSH,1,1,6,4.99,124,29.99,0
487,488,JOON NORTHWEST,1,2,3,0.99,105,23.99,15
488,489,JUGGLER HARDLY,1,8,4,0.99,54,14.99,2
489,490,JUMANJI BLADE,1,8,4,2.99,121,13.99,13
490,491,JUMPING WRATH,1,8,4,0.99,74,18.99,3
491,492,JUNGLE CLOSER,1,3,6,0.99,134,11.99,13
492,493,KANE EXORCIST,1,8,5,0.99,92,18.99,9
493,494,KARATE MOON,1,2,4,0.99,120,21.99,0
494,495,KENTUCKIAN GIANT,1,8,5,2.99,169,10.99,11
495,496,KICK SAVANNAH,1,7,3,0.99,179,10.99,0
496,497,KILL BROTHERHOOD,1,2,4,0.99,54,15.99,6
497,498,KILLER INNOCENT,1,5,7,2.99,161,11.99,0
498,499,KING EVOLUTION,1,1,3,4.99,184,24.99,8
499,500,KISS GLORY,1,4,5,4.99,163,11.99,9
500,501,KISSING DOLLS,1,4,3,4.99,141,9.99,1
501,502,KNOCK WARLOCK,1,4,4,2.99,71,21.99,5
502,503,KRAMER CHOCOLATE,1,4,3,2.99,171,24.99,15
503,504,KWAI HOMEWARD,1,2,5,0.99,46,25.99,0
504,505,LABYRINTH LEAGUE,1,1,6,2.99,46,24.99,0
505,506,LADY STAGE,1,3,4,4.99,67,14.99,11
506,507,LADYBUGS ARMAGEDDON,1,7,4,0.99,113,13.99,10
507,508,LAMBS CINCINATTI,1,8,6,4.99,144,18.99,10
508,509,LANGUAGE COWBOY,1,5,5,0.99,78,26.99,3
509,510,LAWLESS VISION,1,5,6,4.99,181,29.99,2
510,511,LAWRENCE LOVE,1,2,7,0.99,175,23.99,0
511,512,LEAGUE HELLFIGHTERS,1,5,5,4.99,110,25.99,0
512,513,LEATHERNECKS DWARFS,1,5,6,2.99,153,21.99,16
513,514,LEBOWSKI SOLDIERS,1,2,6,2.99,69,17.99,7
514,515,LEGALLY SECRETARY,1,2,7,4.99,113,14.99,3
515,516,LEGEND JEDI,1,4,7,0.99,59,18.99,12
516,517,LESSON CLEOPATRA,1,3,3,0.99,167,28.99,15
517,518,LIAISONS SWEET,1,7,5,4.99,140,15.99,16
518,519,LIBERTY MAGNIFICENT,1,6,3,2.99,138,27.99,15
519,520,LICENSE WEEKEND,1,3,7,2.99,91,28.99,0
520,521,LIES TREATMENT,1,6,7,4.99,147,28.99,7
521,522,LIFE TWISTED,1,4,4,2.99,137,9.99,5
522,523,LIGHTS DEER,1,6,7,0.99,174,21.99,4
523,524,LION UNCUT,1,2,6,0.99,50,13.99,5
524,525,LOATHING LEGALLY,1,1,4,0.99,140,29.99,4
525,526,LOCK REAR,1,5,7,2.99,120,10.99,0
526,527,LOLA AGENT,1,6,4,4.99,85,24.99,11
527,528,LOLITA WORLD,1,7,4,2.99,155,25.99,8
528,529,LONELY ELEPHANT,1,6,3,2.99,67,12.99,5
529,530,LORD ARIZONA,1,2,5,2.99,108,27.99,1
530,531,LOSE INCH,1,1,3,0.99,137,18.99,9
531,532,LOSER HUSTLER,1,2,5,4.99,80,28.99,15
532,533,LOST BIRD,1,2,4,2.99,98,21.99,0
533,534,LOUISIANA HARRY,1,2,5,0.99,70,18.99,0
534,535,LOVE SUICIDES,1,4,6,0.99,181,21.99,11
535,536,LOVELY JINGLE,1,3,3,2.99,65,18.99,4
536,537,LOVER TRUMAN,1,4,3,2.99,75,29.99,4
537,538,LOVERBOY ATTACKS,1,3,7,0.99,162,19.99,13
538,539,LUCK OPUS,1,6,7,2.99,152,21.99,7
539,540,LUCKY FLYING,1,1,7,2.99,97,10.99,12
540,541,LUKE MUMMY,1,8,5,2.99,74,21.99,2
541,542,LUST LOCK,1,8,3,2.99,52,28.99,0
542,543,MADIGAN DORADO,1,4,5,4.99,116,20.99,0
543,544,MADISON TRAP,1,6,4,2.99,147,11.99,6
544,545,MADNESS ATTACKS,1,8,4,0.99,178,14.99,0
545,546,MADRE GABLES,1,1,7,2.99,98,27.99,0
546,547,MAGIC MALLRATS,1,7,3,0.99,117,19.99,3
547,548,MAGNIFICENT CHITTY,1,2,3,2.99,53,27.99,4
548,549,MAGNOLIA FORRESTER,1,4,4,0.99,171,28.99,1
549,550,MAGUIRE APACHE,1,2,6,2.99,74,22.99,8
550,551,MAIDEN HOME,1,2,3,4.99,138,9.99,13
551,552,MAJESTIC FLOATS,1,2,5,0.99,130,15.99,6
552,553,MAKER GABLES,1,6,4,0.99,136,12.99,3
553,554,MALKOVICH PET,1,6,6,2.99,159,22.99,4
554,555,MALLRATS UNITED,1,6,4,0.99,133,25.99,5
555,556,MALTESE HOPE,1,7,6,4.99,127,26.99,0
556,557,MANCHURIAN CURTAIN,1,6,5,2.99,177,27.99,0
557,558,MANNEQUIN WORST,1,3,3,2.99,71,18.99,0
558,559,MARRIED GO,1,8,7,2.99,114,22.99,0
559,560,MARS ROMAN,1,3,6,0.99,62,21.99,0
560,561,MASK PEACH,1,6,6,2.99,123,26.99,13
561,562,MASKED BUBBLE,1,7,6,0.99,151,12.99,0
562,563,MASSACRE USUAL,1,1,6,4.99,165,16.99,0
563,564,MASSAGE IMAGE,1,8,4,2.99,161,11.99,2
564,565,MATRIX SNOWMAN,1,8,6,4.99,56,9.99,9
565,566,MAUDE MOD,1,6,6,0.99,72,20.99,0
566,567,MEET CHOCOLATE,1,7,3,2.99,80,26.99,9
567,568,MEMENTO ZOOLANDER,1,5,4,4.99,77,11.99,0
568,569,MENAGERIE RUSHMORE,1,1,7,2.99,147,18.99,2
569,570,MERMAID INSECTS,1,7,5,4.99,104,20.99,0
570,571,METAL ARMAGEDDON,1,3,6,2.99,161,26.99,6
571,572,METROPOLIS COMA,1,7,4,2.99,64,9.99,14
572,573,MICROCOSMOS PARADISE,1,8,6,2.99,105,22.99,3
573,574,MIDNIGHT WESTWARD,1,5,3,0.99,86,19.99,1
574,575,MIDSUMMER GROUNDHOG,1,3,3,4.99,48,27.99,0
575,576,MIGHTY LUCK,1,1,7,2.99,122,13.99,0
576,577,MILE MULAN,1,1,4,0.99,64,10.99,0
577,578,MILLION ACE,1,6,4,4.99,142,16.99,0
578,579,MINDS TRUMAN,1,8,3,4.99,149,22.99,0
579,580,MINE TITANS,1,2,3,4.99,166,12.99,0
580,581,MINORITY KISS,1,4,4,0.99,59,16.99,0
581,582,MIRACLE VIRTUAL,1,8,3,2.99,162,19.99,2
582,583,MISSION ZOOLANDER,1,7,3,4.99,164,26.99,2
583,584,MIXED DOORS,1,7,6,2.99,180,26.99,0
584,585,MOB DUFFEL,1,7,4,0.99,105,25.99,7
585,586,MOCKINGBIRD HOLLYWOOD,1,7,4,0.99,60,27.99,1
586,587,MOD SECRETARY,1,3,6,4.99,77,20.99,6
587,588,MODEL FISH,1,8,4,4.99,175,11.99,3
588,589,MODERN DORADO,1,5,3,0.99,74,20.99,6
589,590,MONEY HAROLD,1,8,3,2.99,135,17.99,13
590,591,MONSOON CAUSE,1,1,6,4.99,182,20.99,0
591,592,MONSTER SPARTACUS,1,5,6,2.99,107,28.99,0
592,593,MONTEREY LABYRINTH,1,3,6,0.99,158,13.99,11
593,594,MONTEZUMA COMMAND,1,1,6,0.99,126,22.99,1
594,595,MOON BUNCH,1,3,7,0.99,83,20.99,0
595,596,MOONSHINE CABIN,1,1,4,4.99,171,25.99,0
596,597,MOONWALKER FOOL,1,7,5,4.99,184,12.99,10
597,598,MOSQUITO ARMAGEDDON,1,5,6,0.99,57,22.99,0
598,599,MOTHER OLEANDER,1,5,3,0.99,103,20.99,0
599,600,MOTIONS DETAILS,1,4,5,0.99,166,16.99,11
600,601,MOULIN WAKE,1,7,4,0.99,79,20.99,0
601,602,MOURNING PURPLE,1,1,5,0.99,146,14.99,0
602,603,MOVIE SHAKESPEARE,1,7,6,4.99,53,27.99,8
603,604,MULAN MOON,1,3,4,0.99,160,10.99,0
604,605,MULHOLLAND BEAST,1,6,7,2.99,157,13.99,9
605,606,MUMMY CREATURES,1,1,3,0.99,160,15.99,15
606,607,MUPPET MILE,1,7,5,4.99,50,18.99,0
607,608,MURDER ANTITRUST,1,1,6,2.99,166,11.99,0
608,609,MUSCLE BRIGHT,1,1,7,2.99,185,23.99,0
609,610,MUSIC BOONDOCK,1,2,7,0.99,129,17.99,0
610,611,MUSKETEERS WAIT,1,2,7,4.99,73,17.99,0
611,612,MUSSOLINI SPOILERS,1,8,6,2.99,180,10.99,15
612,613,MYSTIC TRUMAN,1,5,5,0.99,92,19.99,0
613,614,NAME DETECTIVE,1,4,5,4.99,178,11.99,0
614,615,NASH CHOCOLAT,1,8,6,2.99,180,21.99,2
615,616,NATIONAL STORY,1,1,4,2.99,92,19.99,6
616,617,NATURAL STOCK,1,7,4,0.99,50,24.99,0
617,618,NECKLACE OUTBREAK,1,7,3,0.99,132,21.99,7
618,619,NEIGHBORS CHARADE,1,6,3,0.99,161,20.99,15
619,620,NEMO CAMPUS,1,6,5,2.99,131,23.99,0
620,621,NETWORK PEAK,1,3,5,2.99,75,23.99,0
621,622,NEWSIES STORY,1,1,4,0.99,159,25.99,0
622,623,NEWTON LABYRINTH,1,3,4,0.99,75,9.99,0
623,624,NIGHTMARE CHILL,1,8,3,4.99,149,25.99,0
624,625,NONE SPIKING,1,1,3,0.99,83,18.99,14
625,626,NOON PAPI,1,3,5,2.99,57,12.99,3
626,627,NORTH TEQUILA,1,7,4,4.99,67,9.99,0
627,628,NORTHWEST POLISH,1,2,5,2.99,172,24.99,0
628,629,NOTORIOUS REUNION,1,3,7,0.99,128,9.99,0
629,630,NOTTING SPEAKEASY,1,8,7,0.99,48,19.99,0
630,631,NOVOCAINE FLIGHT,1,7,4,0.99,64,11.99,15
631,632,NUTS TIES,1,6,5,4.99,145,10.99,0
632,633,OCTOBER SUBMARINE,1,4,6,4.99,54,10.99,4
633,634,ODDS BOOGIE,1,4,6,0.99,48,14.99,8
634,635,OKLAHOMA JUMANJI,1,5,7,0.99,58,15.99,13
635,636,OLEANDER CLUE,1,6,5,0.99,161,12.99,12
636,637,OPEN AFRICAN,1,2,7,4.99,131,16.99,14
637,638,OPERATION OPERATION,1,6,7,2.99,156,23.99,0
638,639,OPPOSITE NECKLACE,1,7,7,4.99,92,9.99,0
639,640,OPUS ICE,1,1,5,4.99,102,21.99,0
640,641,ORANGE GRAPES,1,7,4,0.99,76,21.99,0
641,642,ORDER BETRAYED,1,8,7,2.99,120,13.99,0
642,643,ORIENT CLOSER,1,1,3,2.99,118,22.99,7
643,644,OSCAR GOLD,1,6,7,2.99,115,29.99,2
644,645,OTHERS SOUP,1,3,7,2.99,118,18.99,0
645,646,OUTBREAK DIVINE,1,4,6,0.99,169,12.99,10
646,647,OUTFIELD MASSACRE,1,5,4,0.99,129,18.99,0
647,648,OUTLAW HANKY,1,2,7,4.99,148,17.99,16
648,649,OZ LIAISONS,1,5,4,2.99,85,14.99,2
649,650,PACIFIC AMISTAD,1,3,3,0.99,144,27.99,6
650,651,PACKER MADIGAN,1,2,3,0.99,84,20.99,2
651,652,PAJAMA JAWBREAKER,1,5,3,0.99,126,14.99,4
652,653,PANIC CLUB,1,7,3,4.99,102,15.99,11
653,654,PANKY SUBMARINE,1,2,4,4.99,93,19.99,0
654,655,PANTHER REDS,1,7,5,4.99,109,22.99,0
655,656,PAPI NECKLACE,1,5,3,0.99,128,9.99,0
656,657,PARADISE SABRINA,1,6,5,2.99,48,12.99,0
657,658,PARIS WEEKEND,1,4,7,2.99,121,19.99,0
658,659,PARK CITIZEN,1,4,3,4.99,109,14.99,0
659,660,PARTY KNOCK,1,7,7,2.99,107,11.99,0
660,661,PAST SUICIDES,1,7,5,4.99,157,17.99,0
661,662,PATHS CONTROL,1,1,3,4.99,118,9.99,7
662,663,PATIENT SISTER,1,5,7,0.99,99,29.99,4
663,664,PATRIOT ROMAN,1,3,6,2.99,65,12.99,0
664,665,PATTON INTERVIEW,1,5,4,2.99,175,22.99,11
665,666,PAYCHECK WAIT,1,7,4,4.99,145,27.99,0
666,667,PEACH INNOCENT,1,1,3,2.99,160,20.99,15
667,668,PEAK FOREVER,1,6,7,4.99,80,25.99,15
668,669,PEARL DESTINY,1,3,3,2.99,74,10.99,9
669,670,PELICAN COMFORTS,1,8,4,4.99,48,17.99,6
670,671,PERDITION FARGO,1,1,7,4.99,99,27.99,15
671,672,PERFECT GROOVE,1,2,7,2.99,82,17.99,5
672,673,PERSONAL LADYBUGS,1,8,3,0.99,118,19.99,12
673,674,PET HAUNTING,1,6,3,0.99,99,11.99,0
674,675,PHANTOM GLORY,1,3,6,2.99,60,17.99,0
675,676,PHILADELPHIA WIFE,1,2,7,4.99,137,16.99,0
676,677,PIANIST OUTFIELD,1,2,6,0.99,136,25.99,0
677,678,PICKUP DRIVING,1,6,3,2.99,77,23.99,0
678,679,PILOT HOOSIERS,1,8,6,2.99,50,17.99,8
679,680,PINOCCHIO SIMON,1,7,4,4.99,103,21.99,5
680,681,PIRATES ROXANNE,1,8,4,0.99,100,20.99,0
681,682,PITTSBURGH HUNCHBACK,1,7,4,4.99,134,17.99,8
682,683,PITY BOUND,1,3,5,4.99,60,19.99,0
683,684,PIZZA JUMANJI,1,1,4,2.99,173,11.99,0
684,685,PLATOON INSTINCT,1,6,6,4.99,132,10.99,13
685,686,PLUTO OLEANDER,1,6,5,4.99,84,9.99,13
686,687,POCUS PULP,1,2,6,0.99,138,15.99,6
687,688,POLISH BROOKLYN,1,2,6,0.99,61,12.99,3
688,689,POLLOCK DELIVERANCE,1,2,5,2.99,137,14.99,0
689,690,POND SEATTLE,1,7,7,2.99,185,25.99,0
690,691,POSEIDON FOREVER,1,4,6,4.99,159,29.99,15
691,692,POTLUCK MIXED,1,7,3,2.99,179,10.99,2
692,693,POTTER CONNECTICUT,1,7,5,2.99,115,16.99,0
693,694,PREJUDICE OLEANDER,1,6,6,4.99,98,15.99,4
694,695,PRESIDENT BANG,1,1,6,4.99,144,12.99,8
695,696,PRIDE ALAMO,1,4,6,0.99,114,20.99,0
696,697,PRIMARY GLASS,1,3,7,0.99,53,16.99,1
697,698,PRINCESS GIANT,1,4,3,2.99,71,29.99,0
698,699,PRIVATE DROP,1,3,7,4.99,106,26.99,0
699,700,PRIX UNDEFEATED,1,1,4,2.99,115,13.99,8
700,701,PSYCHO SHRUNK,1,6,5,2.99,155,11.99,0
701,702,PULP BEVERLY,1,4,4,2.99,89,12.99,11
702,703,PUNK DIVORCE,1,6,6,4.99,100,18.99,2
703,704,PURE RUNNER,1,8,3,2.99,121,25.99,5
704,705,PURPLE MOVIE,1,6,4,2.99,88,9.99,9
705,706,QUEEN LUKE,1,2,5,4.99,163,22.99,0
706,707,QUEST MUSSOLINI,1,5,5,2.99,177,29.99,1
707,708,QUILLS BULL,1,8,4,4.99,112,19.99,0
708,709,RACER EGG,1,7,7,2.99,147,19.99,7
709,710,RAGE GAMES,1,3,4,4.99,120,18.99,0
710,711,RAGING AIRPLANE,1,6,4,4.99,154,18.99,14
711,712,RAIDERS ANTITRUST,1,7,4,0.99,82,11.99,6
712,713,RAINBOW SHOCK,1,3,3,4.99,74,14.99,0
713,714,RANDOM GO,1,6,6,2.99,73,29.99,14
714,715,RANGE MOONWALKER,1,2,3,4.99,147,25.99,8
715,716,REAP UNFAITHFUL,1,8,6,2.99,136,26.99,11
716,717,REAR TRADING,1,1,6,0.99,97,23.99,1
717,718,REBEL AIRPORT,1,4,7,0.99,73,24.99,12
718,719,RECORDS ZORRO,1,7,7,4.99,182,11.99,0
719,720,REDEMPTION COMFORTS,1,7,3,2.99,179,20.99,13
720,721,REDS POCUS,1,6,7,4.99,182,23.99,12
721,722,REEF SALUTE,1,7,5,0.99,123,26.99,11
722,723,REIGN GENTLEMEN,1,5,3,2.99,82,29.99,14
723,724,REMEMBER DIARY,1,7,5,2.99,110,15.99,0
724,725,REQUIEM TYCOON,1,4,6,4.99,167,25.99,0
725,726,RESERVOIR ADAPTATION,1,5,7,2.99,61,29.99,0
726,727,RESURRECTION SILVERADO,1,4,6,0.99,117,12.99,0
727,728,REUNION WITCHES,1,8,3,0.99,63,26.99,7
728,729,RIDER CADDYSHACK,1,4,5,2.99,177,28.99,15
729,730,RIDGEMONT SUBMARINE,1,8,3,0.99,46,28.99,13
730,731,RIGHT CRANES,1,7,7,4.99,153,29.99,4
731,732,RINGS HEARTBREAKERS,1,1,5,0.99,58,17.99,1
732,733,RIVER OUTLAW,1,1,4,0.99,149,29.99,15
733,734,ROAD ROXANNE,1,1,4,4.99,158,12.99,6
734,735,ROBBERS JOON,1,3,7,2.99,102,26.99,3
735,736,ROBBERY BRIGHT,1,1,4,0.99,134,21.99,0
736,737,ROCK INSTINCT,1,4,4,0.99,102,28.99,11
737,738,ROCKETEER MOTHER,1,3,3,0.99,178,27.99,9
738,739,ROCKY WAR,1,8,4,4.99,145,17.99,7
739,740,ROLLERCOASTER BRINGING,1,8,5,2.99,153,13.99,0
740,741,ROMAN PUNK,1,8,7,0.99,81,28.99,0
741,742,ROOF CHAMPION,1,2,7,0.99,101,25.99,10
742,743,ROOM ROMAN,1,4,7,0.99,60,27.99,2
743,744,ROOTS REMEMBER,1,1,4,0.99,89,23.99,0
744,745,ROSES TREASURE,1,8,5,4.99,162,23.99,15
745,746,ROUGE SQUAD,1,8,3,0.99,118,10.99,0
746,747,ROXANNE REBEL,1,7,5,0.99,171,9.99,0
747,748,RUGRATS SHAKESPEARE,1,4,4,0.99,109,16.99,1
748,749,RULES HUMAN,1,5,6,4.99,153,19.99,11
749,750,RUN PACIFIC,1,4,3,0.99,145,25.99,13
750,751,RUNAWAY TENENBAUMS,1,3,6,0.99,181,17.99,0
751,752,RUNNER MADIGAN,1,4,6,0.99,101,27.99,12
752,753,RUSH GOODFELLAS,1,5,3,0.99,48,20.99,0
753,754,RUSHMORE MERMAID,1,5,6,2.99,150,17.99,5
754,755,SABRINA MIDNIGHT,1,5,5,4.99,99,11.99,3
755,756,SADDLE ANTITRUST,1,6,7,2.99,80,10.99,5
756,757,SAGEBRUSH CLUELESS,1,4,4,2.99,106,28.99,6
757,758,SAINTS BRIDE,1,4,5,2.99,125,11.99,7
758,759,SALUTE APOLLO,1,5,4,2.99,73,29.99,13
759,760,SAMURAI LION,1,8,5,2.99,110,21.99,0
760,761,SANTA PARIS,1,8,7,2.99,154,23.99,0
761,762,SASSY PACKER,1,4,6,0.99,154,29.99,0
762,763,SATISFACTION CONFIDENTIAL,1,1,3,4.99,75,26.99,0
763,764,SATURDAY LAMBS,1,6,3,4.99,150,28.99,15
764,765,SATURN NAME,1,3,7,4.99,182,18.99,0
765,766,SAVANNAH TOWN,1,7,5,0.99,84,25.99,7
766,767,SCALAWAG DUCK,1,7,6,4.99,183,13.99,0
767,768,SCARFACE BANG,1,2,3,4.99,102,11.99,0
768,769,SCHOOL JACKET,1,8,5,4.99,151,21.99,9
769,770,SCISSORHANDS SLUMS,1,5,5,2.99,147,13.99,9
770,771,SCORPION APOLLO,1,7,3,4.99,137,23.99,7
771,772,SEA VIRGIN,1,2,4,2.99,80,24.99,0
772,773,SEABISCUIT PUNK,1,8,6,2.99,112,28.99,0
773,774,SEARCHERS WAIT,1,3,3,2.99,182,22.99,0
774,775,SEATTLE EXPECATIONS,1,2,4,4.99,110,18.99,7
775,776,SECRET GROUNDHOG,1,2,6,4.99,90,11.99,0
776,777,SECRETARY ROUGE,1,4,5,4.99,158,10.99,0
777,778,SECRETS PARADISE,1,6,3,4.99,109,24.99,0
778,779,SENSE GREEK,1,5,4,4.99,54,23.99,15
779,780,SENSIBILITY REAR,1,5,7,4.99,98,15.99,0
780,781,SEVEN SWARM,1,5,4,4.99,127,15.99,10
781,782,SHAKESPEARE SADDLE,1,2,6,2.99,60,26.99,15
782,783,SHANE DARKNESS,1,3,5,2.99,93,22.99,16
783,784,SHANGHAI TYCOON,1,8,7,2.99,47,20.99,16
784,785,SHAWSHANK BUBBLE,1,6,6,4.99,80,20.99,16
785,786,SHEPHERD MIDSUMMER,1,1,7,0.99,113,14.99,0
786,787,SHINING ROSES,1,4,4,0.99,125,12.99,0
787,788,SHIP WONDERLAND,1,6,5,2.99,104,15.99,6
788,789,SHOCK CABIN,1,5,7,2.99,79,15.99,0
789,790,SHOOTIST SUPERFLY,1,6,6,0.99,67,22.99,7
790,791,SHOW LORD,1,5,3,4.99,167,24.99,0
791,792,SHREK LICENSE,1,7,7,2.99,154,15.99,0
792,793,SHRUNK DIVINE,1,3,6,2.99,139,14.99,1
793,794,SIDE ARK,1,7,5,0.99,52,28.99,1
794,795,SIEGE MADRE,1,7,7,0.99,111,23.99,8
795,796,SIERRA DIVIDE,1,1,3,0.99,135,12.99,0
796,797,SILENCE KANE,1,4,7,0.99,67,23.99,12
797,798,SILVERADO GOLDFINGER,1,5,4,4.99,74,11.99,14
798,799,SIMON NORTH,1,4,3,0.99,51,26.99,0
799,800,SINNERS ATLANTIS,1,4,7,2.99,126,19.99,11
800,801,SISTER FREDDY,1,7,5,4.99,152,19.99,0
801,802,SKY MIRACLE,1,1,7,2.99,132,15.99,1
802,803,SLACKER LIAISONS,1,8,7,4.99,179,29.99,0
803,804,SLEEPING SUSPECTS,1,1,7,4.99,129,13.99,11
804,805,SLEEPLESS MONSOON,1,2,5,4.99,64,12.99,2
805,806,SLEEPY JAPANESE,1,8,4,2.99,137,25.99,13
806,807,SLEUTH ORIENT,1,3,4,0.99,87,25.99,0
807,808,SLING LUKE,1,8,5,0.99,84,10.99,4
808,809,SLIPPER FIDELITY,1,1,5,0.99,156,14.99,0
809,810,SLUMS DUCK,1,3,5,0.99,147,21.99,0
810,811,SMILE EARRING,1,2,4,2.99,60,29.99,16
811,812,SMOKING BARBARELLA,1,3,7,0.99,50,13.99,6
812,813,SMOOCHY CONTROL,1,4,7,0.99,184,18.99,0
813,814,SNATCH SLIPPER,1,8,6,4.99,110,15.99,0
814,815,SNATCHERS MONTEZUMA,1,1,4,2.99,74,14.99,4
815,816,SNOWMAN ROLLERCOASTER,1,8,3,0.99,62,27.99,2
816,817,SOLDIERS EVOLUTION,1,3,7,4.99,185,27.99,14
817,818,SOMETHING DUCK,1,6,4,4.99,180,17.99,0
818,819,SONG HEDWIG,1,2,3,0.99,165,29.99,0
819,820,SONS INTERVIEW,1,2,3,2.99,184,11.99,2
820,821,SORORITY QUEEN,1,2,6,0.99,184,17.99,9
821,822,SOUP WISDOM,1,8,6,0.99,169,12.99,0
822,823,SOUTH WAIT,1,1,4,2.99,143,21.99,0
823,824,SPARTACUS CHEAPER,1,5,4,4.99,52,19.99,0
